"STUDENTID","NAME","DATEOFBIRTH","GENDER","CONTACTNUMBER","DEPARTMENTID"
23101128002,"Harsh Vardhan",10-08-04,"M","9124587036",101
23110128007,"Sonam Priya",19-06-04,"F","9670928156",110
23102128003,"Ranvijay Kumar",19-06-04,"M","9345678123",102
23101128010,"Sunny Kumar",14-06-04,"M","7815942603",101
23101128001,"Kumar Gaurav",11-06-04,"M","8347265910",101
23105128008,"Asha Kumari",11-06-04,"F","8890123478",105
23157128013,"Prince Kumar",08-06-04,"M","9126700100",157
23102128013,"Manish Kumar",30-05-04,"M","9012345679",102
23118128007,"Aman Kumar",22-05-04,"M","9123400077",118
23119128007,"Laxmi Kumari",18-05-04,"F","9125600044",119
23157128006,"Priya Kumari",09-05-04,"F","9126700044",157
23105128005,"Arun Kumar",09-05-04,"M","8567890145",105
23102128010,"Ankit Kumar",22-04-04,"M","9781234567",102
23157128011,"Navin Kumar",21-04-04,"M","9126700088",157
23105128010,"Ananya Kumari",17-04-04,"F","9012345690",105
23157128001,"Priyanka Kumari",10-04-04,"F","9126700011",157
23118128009,"Piyush Kumar",10-04-04,"M","9123400099",118
23119128013,"Rahul Kumar",09-04-04,"M","9125600100",119
23110128003,"Priti Kumari",06-04-04,"F","9347695823",110
23119128008,"Anisha Kumari",27-03-04,"F","9125600055",119
23101128008,"Raju Kumar",22-03-04,"M","8563209741",101
23105128001,"Shrishty Priya",18-03-04,"F","8123456701",105
23118128003,"Utsav Kumar",08-03-04,"M","9123400033",118
23110128010,"Nitu Kumari",22-02-04,"F","9013251489",110
23102128001,"Piyush Kumar",14-02-04,"M","9123456781",102
23118128005,"Ankit Kumar",14-02-04,"M","9123400055",118
23157128009,"Aditya Kashyap",14-02-04,"M","9126700066",157
23119128010,"Akshay Kumar",06-02-04,"M","9125600077",119
23105128007,"Md. Altaf Alam",02-02-04,"M","8789012367",105
23157128015,"Aditya Ashish Kumar",30-01-04,"M","9126700122",157
23105128003,"Monu Kumar",25-01-04,"M","8345678923",105
23119128004,"Gaurav Kumar",22-01-04,"M","9125600022",119
23157128003,"Deep Raj",18-01-04,"M","9126700033",157
23101128005,"Aman Bharti",15-01-04,"M","7458961230",101
23110128005,"Pappu Kumar",14-01-04,"M","9569817045",110
23118128001,"Raju Kumar",12-01-04,"M","9123400011",118
23102128006,"Alok Kumar",10-01-04,"M","9567812345",102
23110128002,"Saurabh Kumar",11-12-03,"M","9236584712",110
23105128002,"Aman Kumar",07-12-03,"M","8234567812",105
23102128007,"Rahul Kumar ",05-12-03,"M","9678123456",102
23119128005,"Suprem Kumar",03-12-03,"M","9125600033",119
23157128010,"Rahul Raj",03-12-03,"M","9126700077",157
23118128006,"Sunny Kumar",01-12-03,"M","9123400066",118
23110128011,"Kalpana Chawla",30-11-03,"F","9124362590",110
23105128009,"Prince Kumar",29-11-03,"M","8901234589",105
23118128002,"Chetan Kumar",25-11-03,"M","9123400022",118
23119128012,"Ram Krishan Tiwari",19-11-03,"M","9125600099",119
23157128016,"Rajnish Kumar",11-11-03,"M","9126700133",157
23102128002,"Nikhil Singh",08-11-03,"M","9234567812",102
23157128002,"Harshit Kumar",05-11-03,"M","9126700022",157
23101128009,"Prashant Kumar",30-10-03,"M","9326087451",101
23157128012,"Arman Shandilya",16-10-03,"M","9126700099",157
23105128004,"Rohit Raj",14-10-03,"M","8456789034",105
23101128003,"Shubham Kumar",12-10-03,"M","7894512638",101
23119128009,"Rajeeb Kumar",11-10-03,"M","9125600066",119
23102128014,"Neha Kumari",11-10-03,"F","9123987654",102
23110128008,"Aditya Raj",03-10-03,"M","9781039267",110
23157128007,"Rahul kumar",27-09-03,"M","9126700055",157
23102128004,"Udit Kr. Pal",27-09-03,"M","9456781234",102
23118128004,"Akash Kumar",19-09-03,"M","9123400044",118
23110128001,"Himanshu Bhaskar",18-09-03,"M","9128475601",110
23119128001,"Vishal Kumar",15-09-03,"M","9125600011",119
23101128004,"Sugriv Kumar",13-09-03,"M","9685021473",101
23118128008,"Mithlesh Dixit",30-08-03,"M","9123400088",118
23157128014,"Nitesh Kumar",29-08-03,"M","9126700111",157
23119128011,"Suprit Kumar",29-08-03,"M","9125600088",119
23110128009,"Sachin Tiwari",28-08-03,"M","9892140378",110
23105128006,"Amarjeet Kumar",21-08-03,"M","8678901256",105
23102128012,"Prince Kumar",16-08-03,"M","9892345678",102
23110128004,"Chandan Kumar ",25-07-03,"M","9458706934",110
23101128007,"Rishu Kumari",05-07-03,"F","7019458236",101
23101128006,"Sumit Kumar Pandey",20-11-02,"M","8932147506",101
